customer_id,age,gender,city,signup_days_ago,total_spend,avg_order_value,purchase_frequency,time_since_last_purchase,most_frequent_category,customer_support_calls,discount_usage_rate,device_type,preferred_purchase_time,email_open_rate,app_opens_last_30d,engagement_score
CUST_08097,34,Female,San Jose,1475,362.77,77.97,3.09,45,Clothing,0,0.06,Desktop,Evening,0.4,10,62.94
CUST_08098,20,Male,Phoenix,323,515.4,51.19,3.44,3,Electronics,0,0.09,Tablet,Afternoon,0.88,20,88.51
CUST_08099,48,Female,Dallas,675,1039.31,88.28,3.16,127,Electronics,0,0.45,Mobile,Morning,0.7,9,36.2
CUST_08100,68,Male,San Diego,1274,118.79,100.45,2.71,47,Clothing,3,0.26,Mobile,Afternoon,0.81,18,54.71
CUST_08101,18,Other,San Antonio,1724,185.94,101.2,2.1,119,Sports,0,0.2,Desktop,Evening,0.67,12,47.5
CUST_08102,29,Female,Fort Worth,1394,260.27,72.56,2.56,3,Electronics,0,0.16,Mobile,Afternoon,0.88,14,59.57
CUST_08103,56,Other,San Jose,846,127.15,66.6,2.52,50,Home,0,0.24,Mobile,Morning,0.63,10,56.04
CUST_08104,21,Female,Los Angeles,90,201.76,108.32,3.78,16,Home,1,0.3,Tablet,Afternoon,0.56,5,51.72
CUST_08105,59,Female,Dallas,131,1074.29,66.72,1.28,3,Beauty,0,0.34,Mobile,Afternoon,0.81,4,62.44
CUST_08106,30,Other,Jacksonville,1549,74.63,76.4,1.42,85,Beauty,0,0.37,Tablet,Morning,0.85,11,70.71
CUST_08107,51,Female,Fort Worth,1053,293.27,63.45,1.11,134,Beauty,1,0.11,Desktop,Evening,0.9,15,54.49
CUST_08108,59,Other,San Diego,1801,186.23,83.38,3.35,175,Sports,1,0.59,Desktop,Morning,0.51,11,39.38
CUST_08109,38,Other,Fort Worth,1568,40.15,40.83,2.01,91,Home,0,0.14,Tablet,Morning,0.41,9,29.55
CUST_08110,39,Male,Austin,662,50.53,67.66,1.29,76,Sports,0,0.46,Tablet,Afternoon,0.79,7,59.15
CUST_08111,21,Other,Charlotte,1110,768.28,77.31,0.07,160,Electronics,2,0.4,Mobile,Evening,0.73,8,39
CUST_08112,35,Male,San Jose,58,956.4,100.85,1.18,76,Home,0,0.1,Desktop,Afternoon,0.88,9,52.86
CUST_08113,22,Other,San Jose,1081,676.25,70.71,2.24,127,Beauty,0,0.33,Mobile,Evening,0.78,8,53.56
CUST_08114,36,Female,Dallas,994,387.43,13.65,0.26,24,Beauty,0,0.25,Desktop,Evening,0.81,9,48.81
CUST_08115,19,Other,Dallas,1418,740.65,60.24,1.1,83,Electronics,1,0.21,Mobile,Afternoon,0.82,13,59.67
CUST_08116,29,Female,Dallas,1049,82.45,111.47,2.04,101,Home,0,0.75,Tablet,Afternoon,0.61,8,13.6
CUST_08117,34,Male,Chicago,190,757.52,78.93,1.79,162,Sports,1,0.4,Desktop,Morning,0.54,11,39.82
CUST_08118,27,Female,San Antonio,959,275.37,56.9,0.82,72,Sports,0,0.2,Desktop,Evening,0.86,5,46.84
CUST_08119,51,Other,Jacksonville,76,693.78,49.78,1.2,93,Electronics,0,0.52,Mobile,Morning,0.93,8,31.73
CUST_08120,23,Female,New York,371,129.22,84.34,1.75,166,Home,0,0.34,Desktop,Afternoon,0.55,11,43.31
CUST_08121,25,Male,Dallas,899,893.52,57.82,2.36,22,Sports,0,0.13,Tablet,Morning,0.78,9,63.27
CUST_08122,68,Female,Columbus,851,419.8,75.68,2.57,138,Beauty,0,0.68,Mobile,Evening,0.8,13,27.61
CUST_08123,28,Female,Charlotte,1761,3.68,55.84,1.88,78,Beauty,1,0.44,Mobile,Morning,0.61,14,44.85
CUST_08124,29,Other,Dallas,506,366.22,52.69,3.29,116,Sports,3,0.34,Desktop,Morning,0.85,20,59.3
CUST_08125,26,Other,Chicago,183,185.73,65.36,1.51,21,Home,0,0.16,Tablet,Afternoon,0.57,7,33.58
CUST_08126,19,Female,Phoenix,154,29.61,71.93,0.94,80,Sports,2,0.1,Mobile,Afternoon,0.38,7,25.09
CUST_08127,25,Male,Jacksonville,1293,296.48,73.61,0.19,174,Electronics,2,0.29,Desktop,Evening,0.51,5,5.77
CUST_08128,28,Female,Fort Worth,903,186.6,68.04,2.64,11,Home,1,0.12,Mobile,Afternoon,0.49,9,44.56
CUST_08129,53,Male,San Diego,1302,114.32,102.44,1.91,162,Sports,1,0.27,Tablet,Evening,0.59,10,18.43
CUST_08130,27,Male,Philadelphia,1364,214.72,64.79,0.54,33,Beauty,0,0.42,Desktop,Afternoon,0.74,9,32.05
CUST_08131,38,Male,San Jose,1047,98.99,110.99,2.26,128,Home,0,0.38,Tablet,Morning,0.84,9,53.04
CUST_08132,37,Female,San Jose,1456,178.2,70.96,2.88,159,Clothing,0,0.35,Desktop,Morning,0.89,14,63.81
CUST_08133,65,Male,Dallas,526,61.27,58.46,2.25,131,Home,1,0.37,Desktop,Evening,0.86,9,23.07
CUST_08134,25,Female,Columbus,606,44.04,82.42,1.36,151,Beauty,0,0.13,Desktop,Morning,0.69,7,25.57
CUST_08135,53,Male,Fort Worth,1367,1204.08,93.71,0.87,75,Home,2,0.16,Tablet,Afternoon,0.56,11,52.32
CUST_08136,46,Male,Chicago,879,1165.32,54.56,2.24,149,Electronics,1,0.45,Desktop,Afternoon,0.85,18,53.45
CUST_08137,59,Female,Jacksonville,1076,880.15,39.14,2.04,162,Beauty,1,0.33,Tablet,Evening,0.73,17,35.24
CUST_08138,29,Other,San Antonio,339,130.89,99.91,4.41,156,Beauty,1,0.41,Mobile,Evening,0.73,7,32.85
CUST_08139,31,Other,Fort Worth,1065,647.11,108.49,1.01,112,Electronics,0,0.52,Tablet,Afternoon,0.84,7,51.98
CUST_08140,65,Female,Philadelphia,1700,445.45,88.44,2.39,144,Clothing,0,0.16,Tablet,Morning,0.88,13,67.39
CUST_08141,67,Female,Columbus,518,26.3,56.37,1.45,155,Home,2,0.22,Desktop,Morning,0.8,11,31.15
CUST_08142,38,Other,Charlotte,407,1149.23,71.21,1.32,46,Electronics,1,0.05,Mobile,Afternoon,0.38,13,70.1
CUST_08143,39,Other,Phoenix,138,3102.85,45.03,0.9,168,Home,2,0.29,Mobile,Morning,0.79,13,44.06
CUST_08144,38,Other,Houston,1123,616.74,100.75,3.02,16,Home,1,0.32,Desktop,Evening,0.88,18,62.63
CUST_08145,61,Female,Phoenix,341,131.66,80.47,3.01,3,Clothing,0,0.08,Mobile,Evening,0.8,11,68.48
CUST_08146,67,Male,Fort Worth,1760,404.18,86.23,2.87,40,Home,1,0.19,Desktop,Morning,0.81,12,58.53
CUST_08147,47,Female,Houston,1340,57.92,78.24,1.55,133,Electronics,2,0.39,Mobile,Afternoon,0.59,6,6.42
CUST_08148,56,Other,Chicago,542,177.47,75.09,2.49,171,Home,0,0.45,Tablet,Morning,0.91,14,39.28
CUST_08149,37,Male,San Antonio,225,631.61,80.22,3.26,151,Home,1,0.71,Mobile,Afternoon,0.8,4,25.57
CUST_08150,41,Female,Philadelphia,261,179.11,74.99,-0.29,53,Clothing,0,0.18,Mobile,Morning,0.69,9,50.68
CUST_08151,40,Other,Houston,1271,79.62,104.18,2.51,104,Home,0,0.05,Mobile,Afternoon,0.53,13,55.73
CUST_08152,24,Female,Dallas,1103,3.75,39.93,2.91,90,Beauty,2,0.38,Desktop,Afternoon,0.71,10,41.05
CUST_08153,26,Male,New York,697,424.92,53.33,2.68,126,Sports,2,0.27,Desktop,Morning,0.86,11,52.51
CUST_08154,18,Other,New York,811,1731.6,65.93,1.18,30,Beauty,2,0.22,Mobile,Afternoon,0.65,6,53.13
CUST_08155,43,Female,Dallas,1716,330.95,70.37,1.13,8,Clothing,2,0.69,Tablet,Afternoon,0.7,13,24.17
CUST_08156,55,Male,San Antonio,473,119.52,100.05,2.31,52,Home,1,0.19,Mobile,Evening,0.53,7,67.68
CUST_08157,55,Male,Los Angeles,77,311.14,40.92,2.04,123,Electronics,1,0.07,Desktop,Morning,0.8,11,59.14
CUST_08158,61,Female,Austin,262,460.76,88.56,2.86,1,Home,0,0.18,Mobile,Afternoon,0.66,10,73.76
CUST_08159,39,Male,San Jose,1765,808.15,71.52,2.85,147,Home,0,0.36,Desktop,Morning,0.49,13,37
CUST_08160,61,Other,Phoenix,1026,301.36,96.33,1.48,119,Clothing,1,0.43,Mobile,Afternoon,0.69,9,27.57
CUST_08161,27,Male,Fort Worth,17,94.95,84.85,0.44,105,Home,0,0.33,Mobile,Morning,0.42,9,32.19
CUST_08162,23,Female,Houston,344,104.13,71.81,0.71,3,Electronics,4,0.44,Mobile,Morning,0.97,9,38.89
CUST_08163,34,Other,New York,1036,1149.92,50.15,0.97,171,Electronics,1,0.41,Desktop,Afternoon,0.79,15,69.02
CUST_08164,68,Male,Jacksonville,940,134.75,83.56,1.51,61,Sports,0,0.32,Mobile,Evening,0.8,11,39.29
CUST_08165,67,Male,Fort Worth,694,651.01,65.1,2.28,12,Sports,1,0.23,Desktop,Morning,0.52,7,62.24
CUST_08166,55,Other,Dallas,846,156.64,72.32,1.69,112,Home,1,0.2,Mobile,Evening,0.88,9,47.09
CUST_08167,41,Other,Charlotte,1031,637.49,94.57,0.83,147,Electronics,0,0.26,Tablet,Afternoon,0.62,14,55.84
CUST_08168,68,Male,Philadelphia,246,40.8,111.89,2.59,179,Home,0,0.43,Desktop,Evening,0.73,12,37.69
CUST_08169,27,Other,Austin,986,116.21,34.23,1.71,133,Beauty,0,0.2,Mobile,Afternoon,0.78,10,48.88
CUST_08170,25,Female,Fort Worth,1181,262.72,94.67,1.36,142,Clothing,0,0.47,Mobile,Morning,0.55,9,26.79
CUST_08171,38,Male,Columbus,174,362.13,107.46,1.24,63,Clothing,0,0.27,Desktop,Afternoon,0.64,10,55.29
CUST_08172,23,Female,Jacksonville,1511,217.67,70.89,2.29,93,Electronics,2,0.09,Mobile,Morning,0.56,11,36.06
CUST_08173,38,Male,Philadelphia,846,426.09,46.17,1.74,163,Beauty,0,0.11,Mobile,Afternoon,0.79,10,45.47
CUST_08174,56,Female,Houston,693,196.8,83.99,1.43,163,Electronics,0,0.13,Mobile,Evening,0.55,9,30.96
CUST_08175,41,Female,Fort Worth,1009,567.28,70.43,0.86,130,Beauty,2,0.27,Mobile,Morning,0.54,10,43.25
CUST_08176,50,Other,Los Angeles,281,357.91,162.8,1.43,90,Electronics,0,0.42,Tablet,Morning,0.63,15,54.05
CUST_08177,35,Male,San Diego,1333,610.58,83.35,2.23,122,Sports,1,0.24,Mobile,Evening,0.85,16,63.34
CUST_08178,45,Other,Charlotte,990,281.92,62.89,2.58,39,Home,1,0.28,Mobile,Evening,0.66,10,60.98
CUST_08179,69,Other,Charlotte,237,1045.76,38.26,2.89,165,Clothing,1,0.1,Tablet,Evening,0.4,8,47.92
CUST_08180,49,Male,San Diego,157,240.74,50.7,1.34,44,Clothing,0,0.18,Mobile,Evening,0.51,6,27.72
CUST_08181,29,Female,Chicago,1275,184.18,97.14,0.54,104,Beauty,2,0.83,Tablet,Morning,0.86,7,15.53
CUST_08182,65,Male,San Antonio,1023,407.19,31.66,2.54,119,Sports,1,0.35,Mobile,Morning,0.96,14,62.01
CUST_08183,59,Male,Columbus,1245,355.83,32.51,2.15,94,Beauty,0,0.47,Desktop,Morning,0.98,7,33.04
CUST_08184,44,Male,San Antonio,338,365.01,99.91,0.65,65,Sports,0,0.34,Mobile,Afternoon,0.81,15,27.7
CUST_08185,27,Other,Columbus,1247,795.14,65.61,2.71,23,Beauty,0,0.23,Desktop,Afternoon,0.81,10,71.37
CUST_08186,63,Male,Phoenix,1235,444.09,68.35,-0.83,5,Electronics,1,0.73,Desktop,Evening,0.59,11,21.09
CUST_08187,69,Male,Charlotte,337,1082.57,89.47,1.02,125,Electronics,1,0.2,Tablet,Evening,0.91,12,72.84
CUST_08188,59,Male,Phoenix,1158,482.61,69.02,3.62,80,Clothing,0,0.61,Mobile,Morning,0.9,12,41.5
CUST_08189,49,Female,Charlotte,771,10.97,35.12,4.78,89,Beauty,0,0.17,Desktop,Afternoon,0.76,14,62.63
CUST_08190,59,Female,San Diego,495,1021.63,58.5,2.91,129,Beauty,0,0.17,Desktop,Evening,0.91,6,32.76
CUST_08191,43,Female,Houston,547,915.62,86.73,1.67,25,Electronics,1,0.13,Tablet,Morning,0.56,7,52.08
CUST_08192,42,Female,New York,1207,25.04,76.67,2.36,43,Beauty,0,0.37,Desktop,Evening,0.75,9,43.57
CUST_08193,28,Other,New York,161,66.93,112.48,-0.03,0,Clothing,2,0.49,Desktop,Afternoon,0.81,9,42.53
CUST_08194,40,Other,Dallas,605,406.37,85.29,1.56,129,Clothing,1,0.22,Tablet,Afternoon,0.57,11,50.98
CUST_08195,51,Male,Houston,387,21.9,53.47,0.38,10,Beauty,2,0.12,Tablet,Evening,0.52,8,52.17
CUST_08196,69,Other,New York,1221,264.81,110.16,3.11,157,Clothing,0,0.57,Tablet,Evening,0.7,18,46.17
CUST_08197,57,Female,Fort Worth,1742,1851.71,111.84,2.78,33,Clothing,1,0.33,Tablet,Evening,0.45,15,82.62
CUST_08198,40,Male,Los Angeles,1508,94.84,57.4,2.62,60,Beauty,0,0.05,Tablet,Afternoon,0.71,9,53.19
CUST_08199,46,Male,San Jose,1526,115.4,89.07,2.8,90,Beauty,0,0.14,Tablet,Afternoon,0.89,8,74.21
CUST_08200,48,Female,San Antonio,988,564.04,91.66,1.45,106,Electronics,0,0.05,Desktop,Evening,0.9,4,47.54
CUST_08201,24,Female,Los Angeles,1513,22.49,83.49,1.96,161,Electronics,4,0.01,Desktop,Morning,0.62,6,22.47
CUST_08202,57,Female,New York,1376,859.31,40.57,1.32,102,Sports,3,0.37,Mobile,Evening,0.45,12,56.61
CUST_08203,50,Other,San Jose,1554,110.97,149.71,2.04,1,Beauty,0,0.3,Desktop,Afternoon,0.58,6,50.47
CUST_08204,38,Male,Columbus,234,379.17,64.31,1.9,63,Sports,1,0.05,Tablet,Morning,0.49,11,50.84
CUST_08205,19,Female,Dallas,1602,143.02,84,2.37,93,Beauty,2,0.18,Mobile,Afternoon,0.7,11,38.97
CUST_08206,35,Male,Columbus,1780,537.76,97.97,0.9,130,Sports,2,0.08,Desktop,Evening,0.85,10,39.76
CUST_08207,64,Male,Phoenix,1433,442.42,64.67,2.01,126,Home,0,0.4,Tablet,Morning,0.51,6,34.22
CUST_08208,50,Other,Columbus,1300,1463.47,106,2,157,Beauty,0,0.3,Mobile,Morning,0.86,7,60.59
CUST_08209,54,Male,Fort Worth,711,294.94,74.98,2.18,100,Clothing,1,0.47,Mobile,Morning,0.98,13,57.02
CUST_08210,51,Female,Houston,459,1039.24,59.12,1.07,162,Sports,0,0.08,Desktop,Afternoon,0.66,10,41.86
CUST_08211,37,Female,Houston,1477,428.8,39.31,1.39,121,Home,1,0.26,Mobile,Evening,0.74,3,30.21
CUST_08212,52,Male,Charlotte,413,1229.4,65.56,1.17,149,Home,1,0.12,Tablet,Afternoon,0.42,13,38.57
CUST_08213,68,Male,Columbus,1042,172.53,84.08,3.95,81,Electronics,3,0.11,Mobile,Afternoon,0.65,6,38.72
CUST_08214,67,Other,Austin,72,398.99,67.12,3.2,61,Home,2,0.22,Tablet,Morning,0.72,5,46.45
CUST_08215,35,Female,Fort Worth,1691,247.17,91.37,1.93,108,Sports,0,0.34,Mobile,Afternoon,0.72,8,48
CUST_08216,63,Female,New York,378,34.08,116.39,2.44,53,Home,2,0.06,Mobile,Evening,0.88,13,74.98
CUST_08217,41,Male,Chicago,682,426.97,67.41,3.54,112,Home,2,0.35,Tablet,Evening,0.44,14,41.23
CUST_08218,25,Male,Fort Worth,834,790.49,103.61,3.6,37,Electronics,2,0.09,Tablet,Morning,0.85,10,65.64
CUST_08219,47,Male,New York,1379,406.19,79.48,2.4,29,Electronics,1,0.14,Mobile,Morning,0.82,14,93.78
CUST_08220,61,Female,Phoenix,1818,163.8,82.68,1.17,129,Beauty,0,0.18,Tablet,Evening,0.92,8,55.99
CUST_08221,27,Male,Phoenix,151,153.15,75.28,3.21,19,Clothing,1,0.2,Mobile,Morning,0.86,6,51.87
CUST_08222,40,Other,Dallas,1285,135.8,84.85,2.23,171,Home,0,0.42,Mobile,Evening,0.79,10,41.31
CUST_08223,69,Other,Fort Worth,1104,1946.89,54.53,1.66,67,Clothing,0,0.19,Desktop,Afternoon,0.85,9,64.47
CUST_08224,66,Male,San Diego,1130,254.76,56.77,2.68,111,Home,3,0.34,Mobile,Afternoon,0.69,7,47.05
CUST_08225,28,Other,Phoenix,1547,190.53,59.99,1.36,8,Electronics,0,0.1,Tablet,Afternoon,0.68,10,53.52
CUST_08226,19,Other,Phoenix,1427,271.04,31.26,0.47,141,Sports,1,0.26,Desktop,Evening,0.54,9,14.02
CUST_08227,43,Other,San Antonio,720,61.53,44.72,3.28,10,Beauty,1,0.44,Mobile,Morning,0.63,14,71.11
CUST_08228,53,Other,Jacksonville,130,109.09,72.71,2.45,9,Home,0,0.12,Mobile,Afternoon,0.9,4,76.89
CUST_08229,50,Other,Los Angeles,1195,355.56,60.63,2.83,56,Sports,0,0.31,Desktop,Evening,0.73,11,60.38
CUST_08230,64,Female,Fort Worth,406,801.85,73.85,0.15,5,Electronics,2,0.12,Desktop,Afternoon,0.57,11,57.01
CUST_08231,30,Male,San Antonio,1057,1045.46,90.64,2.42,144,Beauty,0,0.12,Tablet,Afternoon,0.88,6,60.41
CUST_08232,57,Other,New York,536,1004.9,81.21,2.29,12,Clothing,1,0.48,Desktop,Afternoon,0.63,10,52.76
CUST_08233,42,Male,Columbus,197,1447.95,72.26,1.66,58,Beauty,0,0.34,Mobile,Afternoon,0.39,7,45.37
CUST_08234,21,Other,Phoenix,917,67.21,28.83,1.66,46,Clothing,1,0.29,Tablet,Evening,0.66,9,42.15
CUST_08235,59,Female,Charlotte,1070,20.92,76.24,1.49,123,Home,0,0.37,Mobile,Afternoon,0.58,12,53.42
CUST_08236,36,Female,Jacksonville,274,55.87,58.09,3.58,119,Clothing,1,0.65,Desktop,Evening,0.86,8,37.06
CUST_08237,35,Other,Charlotte,1767,459.07,92.31,2.84,3,Clothing,0,0.02,Mobile,Afternoon,0.53,13,68.05
CUST_08238,54,Other,Jacksonville,133,406.1,55.07,1.74,25,Beauty,0,0.15,Tablet,Afternoon,0.75,14,69.38
CUST_08239,47,Other,Philadelphia,264,556.17,46.38,1.36,31,Home,1,0.26,Mobile,Evening,0.92,5,67.98
CUST_08240,36,Female,Fort Worth,1621,231.88,110.5,1.98,138,Electronics,1,0.63,Desktop,Evening,0.6,9,39.39
CUST_08241,40,Female,Austin,367,248.45,29.92,1.99,117,Beauty,2,0.28,Mobile,Morning,0.81,10,38.25
CUST_08242,33,Male,Columbus,825,394.36,117.24,0.96,51,Home,1,0.08,Desktop,Afternoon,0.92,9,88.91
CUST_08243,18,Female,San Jose,5,41.18,77.65,3.11,156,Sports,1,0.21,Tablet,Afternoon,0.92,7,41.57
CUST_08244,29,Other,New York,269,804.4,66.59,1.74,129,Electronics,0,0.21,Desktop,Morning,0.85,10,55.53
CUST_08245,41,Male,Charlotte,851,1281.04,64.19,2.07,48,Clothing,2,0.2,Tablet,Evening,0.62,13,57.1
CUST_08246,51,Female,Dallas,733,244.98,97,2.81,112,Sports,0,0.28,Desktop,Afternoon,0.84,10,34.54
CUST_08247,25,Female,Dallas,1730,672.72,80.44,3.58,148,Clothing,1,0.2,Tablet,Morning,0.86,16,80.85
CUST_08248,35,Other,New York,1445,397.96,79.35,2.11,16,Home,1,0.29,Mobile,Morning,0.9,7,65.53
CUST_08249,65,Male,Houston,1370,134.6,73.36,0.57,108,Electronics,3,0.2,Tablet,Afternoon,0.47,12,37.83
CUST_08250,22,Female,Charlotte,69,35.1,63.48,2.59,95,Electronics,1,0.29,Tablet,Afternoon,0.43,9,62.26
CUST_08251,43,Female,San Diego,800,141.11,106.25,2.16,130,Beauty,2,0.15,Mobile,Morning,0.47,10,37.59
CUST_08252,47,Other,Los Angeles,358,464.32,63.13,1.47,41,Home,3,0.08,Tablet,Morning,0.6,11,51.13
CUST_08253,30,Male,Fort Worth,1712,20.53,42.93,2.38,175,Clothing,2,0.16,Tablet,Evening,0.78,12,58.11
CUST_08254,36,Male,Fort Worth,1410,904.53,82.64,1.35,115,Clothing,0,0.24,Mobile,Morning,0.65,9,47
CUST_08255,46,Male,Austin,325,1758.41,39.22,0.46,94,Clothing,0,0.29,Desktop,Evening,0.78,12,56.38
CUST_08256,20,Male,Fort Worth,751,43.6,111.85,2.13,158,Clothing,0,0.04,Desktop,Evening,0.71,8,24.62
CUST_08257,43,Other,San Diego,1505,141.64,85.28,1.06,125,Electronics,2,0.58,Tablet,Afternoon,0.77,10,27.19
CUST_08258,57,Female,San Jose,1203,562.94,22.09,1.72,128,Electronics,2,0.08,Desktop,Afternoon,0.84,8,54.3
CUST_08259,29,Female,Fort Worth,256,820.16,84.52,2.58,91,Clothing,2,0.31,Tablet,Morning,0.93,6,56.95
CUST_08260,19,Male,Jacksonville,419,212.32,65.67,-0.11,86,Beauty,1,0.29,Mobile,Afternoon,0.97,8,30.75
CUST_08261,28,Male,Columbus,211,362.05,106.86,1.63,115,Sports,0,0.13,Tablet,Evening,0.47,9,47.32
CUST_08262,61,Male,Fort Worth,911,1111.7,71.49,1.05,68,Home,0,0.14,Desktop,Morning,0.45,10,44.68
CUST_08263,45,Female,Dallas,1763,242.58,72.05,0.5,0,Clothing,1,0.67,Mobile,Afternoon,0.67,2,45.11
CUST_08264,35,Female,Dallas,584,42.53,64.99,2.03,79,Home,2,0.14,Mobile,Afternoon,0.4,18,47.04
CUST_08265,30,Male,Columbus,1391,2638.68,67.61,1.49,35,Clothing,0,0.17,Tablet,Morning,0.79,13,78.12
CUST_08266,54,Other,New York,577,99.4,22.92,2.61,100,Beauty,1,0.23,Desktop,Afternoon,0.51,15,50.98
CUST_08267,39,Female,Dallas,166,25.01,60.77,2.41,79,Sports,0,0.21,Tablet,Morning,0.77,5,43.23
CUST_08268,29,Female,Houston,214,264.37,49.9,2.55,60,Clothing,0,0.29,Mobile,Evening,0.8,5,48.54
CUST_08269,19,Male,Jacksonville,529,64.75,64.51,0.07,75,Clothing,3,0.36,Mobile,Morning,0.52,7,28.18
CUST_08270,54,Other,Jacksonville,1197,1925.31,102.31,2.13,3,Sports,1,0.07,Tablet,Afternoon,0.41,11,72.28
CUST_08271,24,Male,San Diego,1153,239.66,115.47,2.17,118,Clothing,1,0.35,Desktop,Morning,0.78,9,33.27
CUST_08272,43,Male,Fort Worth,3,873.81,80.23,0.75,48,Electronics,2,0.05,Tablet,Afternoon,0.66,13,64.15
CUST_08273,43,Other,Columbus,895,97.16,59.93,1.87,40,Beauty,0,0.34,Mobile,Evening,0.83,10,73.24
CUST_08274,41,Other,Dallas,896,74.72,39.61,2.23,120,Electronics,0,0.54,Mobile,Evening,0.4,8,27.62
CUST_08275,29,Other,Chicago,1784,523.9,62.72,2.03,20,Beauty,2,0.28,Desktop,Morning,0.63,8,25.47
CUST_08276,33,Female,Philadelphia,1094,1200.15,43.8,2.61,39,Electronics,1,0.23,Desktop,Morning,0.23,9,47.52
CUST_08277,40,Male,Chicago,52,60.82,69.39,2.45,92,Electronics,1,0.32,Desktop,Afternoon,0.44,12,48.83
CUST_08278,57,Female,New York,437,444.89,73.52,2.63,78,Clothing,1,0.2,Tablet,Morning,0.82,12,65.93
CUST_08279,26,Other,San Jose,1402,44.38,79.67,0.66,77,Beauty,0,0.41,Mobile,Morning,0.81,10,43.44
CUST_08280,49,Female,Philadelphia,1022,836.09,77.52,1.27,101,Beauty,0,0.43,Tablet,Morning,0.65,7,54.1
CUST_08281,32,Other,Phoenix,1795,1200.13,26.84,1.59,167,Clothing,0,0.1,Tablet,Afternoon,0.53,14,61.88
CUST_08282,54,Other,Chicago,1775,495.5,51,1.82,154,Beauty,4,0.32,Desktop,Morning,0.37,12,36.08
CUST_08283,30,Male,Columbus,94,582.93,51.47,0.37,169,Beauty,0,0.29,Desktop,Morning,0.89,10,52.92
CUST_08284,22,Male,Columbus,1583,28.52,63.83,1.81,103,Clothing,0,0.15,Tablet,Evening,0.64,11,26.92
CUST_08285,28,Male,Houston,587,37.89,77.55,2.73,125,Home,1,0.15,Desktop,Evening,0.67,11,43.72
CUST_08286,27,Female,Los Angeles,603,99.02,55.76,0.62,163,Sports,1,0.45,Mobile,Morning,0.83,12,27.69
CUST_08287,69,Male,Jacksonville,86,159.98,154.02,0.47,138,Electronics,1,0.16,Mobile,Evening,0.34,8,38.81
CUST_08288,30,Other,San Jose,518,713.26,105.7,3.21,76,Beauty,0,0.21,Mobile,Morning,0.76,17,66.92
CUST_08289,58,Male,San Jose,742,285.84,49.08,2.38,34,Sports,2,0.58,Mobile,Afternoon,0.58,11,59.79
CUST_08290,63,Female,Fort Worth,430,40.74,108.2,3.93,84,Clothing,2,0.25,Mobile,Morning,0.78,7,51.66
CUST_08291,67,Male,Columbus,863,957.46,116.62,2.13,36,Beauty,1,0.25,Desktop,Afternoon,0.83,16,57.87
CUST_08292,32,Male,Houston,829,2543.76,43.73,1.88,139,Sports,2,0.28,Tablet,Afternoon,0.84,12,61.34
CUST_08293,59,Male,Houston,43,303.51,45.38,1.24,177,Electronics,0,0.59,Desktop,Morning,0.61,7,38.67
CUST_08294,24,Female,Chicago,1734,358.48,78.12,4.34,152,Sports,0,0.19,Tablet,Afternoon,0.87,16,57.18
CUST_08295,57,Other,Philadelphia,1394,40.88,101.51,3.19,62,Home,0,0.1,Mobile,Morning,0.82,5,58.81
CUST_08296,45,Other,New York,404,241.46,83.17,2.47,118,Beauty,1,0.25,Desktop,Morning,0.71,12,62.5
CUST_08297,49,Other,Dallas,1327,232.45,31.93,2.28,107,Electronics,0,0.42,Desktop,Evening,0.66,10,37.56
CUST_08298,52,Male,Austin,1206,1687.64,55.15,0.84,9,Electronics,2,0.24,Tablet,Morning,0.94,15,70.55
CUST_08299,32,Male,San Jose,169,540.04,60.29,2,57,Electronics,0,0.28,Desktop,Evening,0.51,16,53.03
CUST_08300,65,Female,Chicago,203,762.05,96.01,0.89,102,Home,1,0.21,Desktop,Afternoon,0.53,8,33.75
CUST_08301,53,Other,Chicago,706,68.67,39.49,1.69,2,Sports,0,0.55,Tablet,Evening,0.92,7,49.62
CUST_08302,38,Male,Jacksonville,543,269.72,43.5,2.1,54,Electronics,0,0.54,Desktop,Evening,0.72,11,48.64
CUST_08303,23,Male,Chicago,102,106.32,76.49,2.18,139,Home,0,0.24,Mobile,Evening,0.9,6,34.13
CUST_08304,18,Male,San Antonio,1600,983.73,74.91,0.97,44,Beauty,1,0.3,Mobile,Evening,0.77,6,50.36
CUST_08305,21,Female,San Diego,346,82.66,97.56,2.51,168,Beauty,1,0.24,Desktop,Morning,0.55,11,41.74
CUST_08306,28,Other,Los Angeles,603,288.9,59.44,1.9,95,Clothing,2,0.04,Desktop,Morning,0.74,8,47.71
CUST_08307,61,Female,New York,442,27.57,102,2.75,169,Home,1,0.33,Desktop,Evening,0.83,8,23.7
CUST_08308,43,Other,Phoenix,250,502.96,97.83,2.58,32,Electronics,0,0.01,Tablet,Evening,0.66,10,58.36
CUST_08309,54,Other,San Diego,1207,328.82,72.42,3.22,69,Home,0,0.4,Desktop,Evening,0.72,4,64.13
CUST_08310,40,Male,Columbus,1326,344.54,61.53,1.21,5,Home,2,0.26,Desktop,Morning,0.56,9,43.9
CUST_08311,46,Male,Chicago,878,53.58,117.17,3.97,129,Sports,1,0.29,Mobile,Afternoon,0.84,8,46.81
CUST_08312,38,Male,Philadelphia,1304,360.75,86.68,0.88,153,Clothing,2,0.36,Tablet,Evening,0.51,15,24.81
